UserId,Age,Address,Gender,UserType,Total_Quantity,Total_Value,Total_churnPeriod,StDev_Quantity,StDev_Value,StDev_churnPeriod,AvgTimeDelta,Recency,Unique_ProductCategory,Unique_ItemId,Unique_Location,Unique_TransactionId,Unique_churnPeriod,Total_Quantity_per_Unique_ProductCategory,Total_Quantity_per_Unique_ItemId,Total_Quantity_per_Unique_Location,Total_Quantity_per_Unique_TransactionId,Total_Value_per_Unique_ProductCategory,Total_Value_per_Unique_ItemId,Total_Value_per_Unique_Location,Total_Value_per_Unique_TransactionId,Label
683105,28,HI,M,Inspiration,154,7564,2190,0.4583073882237298,194.22972010089458,0.0,1.082191780821918,0,5,73,73,73,1,25.666666666666668,2.081081081081081,2.081081081081081,2.081081081081081,1260.6666666666667,102.21621621621621,102.21621621621621,102.21621621621621,Nonchurner
55025,32,KS,M,Fast,23,744,270,1.6666666666666667,74.1670411975562,0.0,6.0,7,7,9,9,9,1,2.875,2.3,2.3,2.3,93.0,74.4,74.4,74.4,Churner
2150988,18,AL,F,Fast,207,17101,2610,1.1537741840076148,440.2117540443733,0.0,0.9080459770114943,1,3,87,87,87,1,51.75,2.352272727272727,2.352272727272727,2.352272727272727,4275.25,194.32954545454547,194.32954545454547,194.32954545454547,Nonchurner
1788151,24,FL,F,Value,41,4895,450,1.4375905768565218,602.2319992763428,0.0,0.0,48,10,15,15,15,1,3.727272727272727,2.5625,2.5625,2.5625,445.0,305.9375,305.9375,305.9375,Churner
1815010,30,ID,M,Fast,53,3812,720,0.41485111699905347,259.9412419670305,0.0,3.5,1,8,24,24,24,1,5.888888888888889,2.12,2.12,2.12,423.55555555555554,152.48,152.48,152.48,Churner
965898,22,DC,F,Value,16,580,210,0.48795003647426655,60.661433578588664,0.0,0.0,64,7,7,4,7,1,2.0,2.0,3.2,2.0,72.5,72.5,116.0,72.5,Churner
937505,22,DC,F,Value,11,532,120,0.9574271077563381,36.5604522218567,0.0,0.0,88,4,4,4,4,1,2.2,2.2,2.2,2.2,106.4,106.4,106.4,106.4,Churner
1194334,24,FL,F,Value,4,941,60,0.0,495.68185361176984,0.0,0.0,68,2,2,2,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,313.6666666666667,313.6666666666667,313.6666666666667,313.6666666666667,Nonchurner
1350686,28,HI,M,Inspiration,35,2247,420,0.8548504142651103,234.98764288296587,0.0,0.0,7,5,14,14,14,1,5.833333333333333,2.3333333333333335,2.3333333333333335,2.3333333333333335,374.5,149.8,149.8,149.8,Nonchurner
2086904,30,ID,M,Fast,192,7967,2610,0.8645193722456259,74.88233128823282,0.0,1.0114942528735633,0,8,87,87,87,1,21.333333333333332,2.1818181818181817,2.1818181818181817,2.1818181818181817,885.2222222222222,90.5340909090909,90.5340909090909,90.5340909090909,Nonchurner
318212,22,DC,F,Value,5,161,60,0.7071067811865476,70.0035713374682,0.0,25.0,28,2,2,2,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,53.666666666666664,53.666666666666664,53.666666666666664,53.666666666666664,Nonchurner
2035292,24,FL,F,Value,3,19,30,0.0,0.0,0.0,0.0,60,1,1,1,1,1,1.5,1.5,1.5,1.5,9.5,9.5,9.5,9.5,Churner
531079,20,CA,F,Fast,25,897,360,0.2886751345948129,50.61642744478049,0.0,0.25,50,12,12,12,12,1,1.9230769230769231,1.9230769230769231,1.9230769230769231,1.9230769230769231,69.0,69.0,69.0,69.0,Nonchurner
2095449,26,GA,M,Inspiration,5,529,60,0.7071067811865476,171.82694782833104,0.0,0.0,7,2,2,2,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,176.33333333333334,176.33333333333334,176.33333333333334,176.33333333333334,Nonchurner
2092250,22,DC,F,Value,26,609,330,0.5045249791095129,32.75140524396694,0.0,0.0,60,11,11,4,11,1,2.1666666666666665,2.1666666666666665,5.2,2.1666666666666665,50.75,50.75,121.8,50.75,Churner
1824439,26,GA,M,Inspiration,51,2100,600,0.8255779474818965,79.86699469809331,0.0,1.05,67,9,20,20,20,1,5.1,2.4285714285714284,2.4285714285714284,2.4285714285714284,210.0,100.0,100.0,100.0,Nonchurner
1897419,22,DC,F,Value,12,755,120,0.816496580927726,250.42946445389904,0.0,6.5,6,4,4,4,4,1,2.4,2.4,2.4,2.4,151.0,151.0,151.0,151.0,Nonchurner
1248648,26,GA,M,Inspiration,57,4564,780,0.4019184762342503,422.9769951918644,0.0,0.2692307692307692,43,9,26,26,26,1,5.7,2.111111111111111,2.111111111111111,2.111111111111111,456.4,169.03703703703704,169.03703703703704,169.03703703703704,Nonchurner
1714655,24,FL,F,Value,17,1029,240,0.3535533905932738,66.15552563035511,0.0,0.0,57,8,8,8,8,1,1.8888888888888888,1.8888888888888888,1.8888888888888888,1.8888888888888888,114.33333333333333,114.33333333333333,114.33333333333333,114.33333333333333,Churner
1726771,24,FL,F,Value,14,736,210,0.0,32.880736870436124,0.0,0.0,65,7,7,7,7,1,1.75,1.75,1.75,1.75,92.0,92.0,92.0,92.0,Churner
1806961,22,DC,F,Value,165,24579,2100,0.7620664942214076,592.3719435132775,0.0,0.9,12,12,70,4,70,1,12.692307692307692,2.323943661971831,33.0,2.323943661971831,1890.6923076923076,346.1830985915493,4915.8,346.1830985915493,Nonchurner
1129152,22,DC,F,Value,14,492,180,0.5163977794943222,29.257477676655586,0.0,12.0,16,6,6,4,6,1,2.0,2.0,2.8,2.0,70.28571428571429,70.28571428571429,98.4,70.28571428571429,Churner
1318983,28,HI,M,Inspiration,14,396,180,0.5163977794943222,49.827703137913154,0.0,0.0,65,5,6,6,6,1,2.3333333333333335,2.0,2.0,2.0,66.0,56.57142857142857,56.57142857142857,56.57142857142857,Churner
1472203,30,ID,M,Fast,38,2480,360,1.5275252316519465,159.13135416626065,0.0,4.75,7,8,12,12,12,1,4.222222222222222,2.923076923076923,2.923076923076923,2.923076923076923,275.55555555555554,190.76923076923077,190.76923076923077,190.76923076923077,Nonchurner
1512947,24,FL,F,Value,102,8203,1320,0.707853856705204,275.51156627282586,0.0,1.9545454545454546,1,10,44,44,44,1,9.272727272727273,2.2666666666666666,2.2666666666666666,2.2666666666666666,745.7272727272727,182.2888888888889,182.2888888888889,182.2888888888889,Nonchurner
830844,24,FL,F,Value,41,2293,480,1.2632629707758134,200.98116619889203,0.0,0.0,67,10,16,16,16,1,3.727272727272727,2.411764705882353,2.411764705882353,2.411764705882353,208.45454545454547,134.88235294117646,134.88235294117646,134.88235294117646,Churner
1439312,24,FL,F,Value,4,263,60,0.0,2.1213203435596424,0.0,43.0,1,2,2,2,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,87.66666666666667,87.66666666666667,87.66666666666667,87.66666666666667,Nonchurner
1670487,26,GA,M,Inspiration,44,2774,480,0.9309493362512627,182.18593981607546,0.0,2.625,9,9,16,16,16,1,4.4,2.588235294117647,2.588235294117647,2.588235294117647,277.4,163.1764705882353,163.1764705882353,163.1764705882353,Churner
1984836,30,ID,M,Fast,6,275,90,0.0,37.072002014098636,0.0,0.0,27,3,3,3,3,1,1.5,1.5,1.5,1.5,68.75,68.75,68.75,68.75,Churner
970151,22,DC,F,Value,17,478,240,0.3535533905932738,53.85629025471398,0.0,0.0,55,8,8,4,8,1,1.8888888888888888,1.8888888888888888,3.4,1.8888888888888888,53.111111111111114,53.111111111111114,95.6,53.111111111111114,Churner
248434,28,HI,M,Inspiration,6,194,90,0.0,26.558112382722783,0.0,0.0,83,3,3,3,3,1,1.5,1.5,1.5,1.5,48.5,48.5,48.5,48.5,Churner
1839754,26,GA,M,Inspiration,21,1665,240,1.0606601717798212,138.48407592829685,0.0,0.0,34,8,8,8,8,1,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,185.0,185.0,185.0,185.0,Churner
1733885,20,CA,F,Fast,30,1519,360,0.5222329678670935,75.39406575795705,0.0,6.166666666666667,13,12,12,12,12,1,2.3076923076923075,2.3076923076923075,2.3076923076923075,2.3076923076923075,116.84615384615384,116.84615384615384,116.84615384615384,116.84615384615384,Churner
1528467,28,HI,M,Inspiration,282,18227,2820,2.6680104141274406,200.86083927906677,0.0,0.8085106382978723,9,5,94,91,94,1,47.0,2.968421052631579,3.0652173913043477,2.968421052631579,3037.8333333333335,191.86315789473684,198.1195652173913,191.86315789473684,Churner
1598996,22,DC,F,Value,34,1441,450,0.45773770821706344,49.38256873875736,0.0,0.0,51,12,15,4,15,1,2.6153846153846154,2.125,6.8,2.125,110.84615384615384,90.0625,288.2,90.0625,Churner
936000,26,GA,M,Inspiration,21,1041,240,0.5175491695067657,68.20020423094682,0.0,0.0,43,8,8,8,8,1,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,115.66666666666667,115.66666666666667,115.66666666666667,115.66666666666667,Churner
944541,26,GA,M,Inspiration,119,4418,1530,0.8164965809277261,66.6456182458573,0.0,1.5294117647058822,8,9,51,51,51,1,11.9,2.2884615384615383,2.2884615384615383,2.2884615384615383,441.8,84.96153846153847,84.96153846153847,84.96153846153847,Nonchurner
2009699,20,CA,F,Fast,5,237,30,0.0,0.0,0.0,0.0,66,1,1,1,1,1,2.5,2.5,2.5,2.5,118.5,118.5,118.5,118.5,Churner
1342414,30,ID,M,Fast,20,449,300,0.0,24.623611071941138,0.0,3.5,7,8,10,10,10,1,2.2222222222222223,1.8181818181818181,1.8181818181818181,1.8181818181818181,49.888888888888886,40.81818181818182,40.81818181818182,40.81818181818182,Churner
1936347,28,HI,M,Inspiration,30,1661,420,0.36313651960128146,63.93940297459191,0.0,1.0,14,5,14,14,14,1,5.0,2.0,2.0,2.0,276.8333333333333,110.73333333333333,110.73333333333333,110.73333333333333,Churner
1923996,22,DC,F,Value,52,2826,750,0.2768874620972691,97.86405536934043,0.0,1.48,49,12,25,4,25,1,4.0,2.0,10.4,2.0,217.3846153846154,108.6923076923077,565.2,108.6923076923077,Nonchurner
1851490,28,HI,M,Inspiration,187,49703,750,7.048167610568485,3106.7640093833966,0.0,2.0,31,5,25,25,25,1,31.166666666666668,7.1923076923076925,7.1923076923076925,7.1923076923076925,8283.833333333334,1911.6538461538462,1911.6538461538462,1911.6538461538462,Nonchurner
1849395,24,FL,F,Value,75,3376,1050,0.35503580124836326,72.49395222529738,0.0,0.6,30,10,35,35,35,1,6.818181818181818,2.0833333333333335,2.0833333333333335,2.0833333333333335,306.90909090909093,93.77777777777777,93.77777777777777,93.77777777777777,Nonchurner
1909471,26,GA,M,Inspiration,26,1178,330,0.504524979109513,105.40631342140237,0.0,4.454545454545454,15,9,11,11,11,1,2.6,2.1666666666666665,2.1666666666666665,2.1666666666666665,117.8,98.16666666666667,98.16666666666667,98.16666666666667,Churner
1844482,22,DC,F,Value,84,6574,1110,0.6518626580230876,243.61263126963286,0.0,1.7837837837837838,13,12,37,4,37,1,6.461538461538462,2.210526315789474,16.8,2.210526315789474,505.6923076923077,173.0,1314.8,173.0,Nonchurner
1751094,24,FL,F,Value,18,1667,210,0.7867957924694431,185.2875500147708,0.0,0.14285714285714285,64,7,7,7,7,1,2.25,2.25,2.25,2.25,208.375,208.375,208.375,208.375,Nonchurner
1741224,22,DC,F,Value,25,969,330,0.6466697906828632,56.00438294536338,0.0,0.0,57,11,11,4,11,1,2.0833333333333335,2.0833333333333335,5.0,2.0833333333333335,80.75,80.75,193.8,80.75,Nonchurner
1795791,24,FL,F,Value,43,6805,510,1.007326105267277,415.424747202469,0.0,0.5294117647058824,2,10,17,17,17,1,3.909090909090909,2.388888888888889,2.388888888888889,2.388888888888889,618.6363636363636,378.05555555555554,378.05555555555554,378.05555555555554,Churner
1589690,26,GA,M,Inspiration,59,1234,330,10.50973574618056,109.29393229435766,0.0,0.09090909090909091,79,9,11,11,11,1,5.9,4.916666666666667,4.916666666666667,4.916666666666667,123.4,102.83333333333333,102.83333333333333,102.83333333333333,Churner
1318105,26,GA,M,Inspiration,54,2723,630,0.9258200997725514,94.21164117736902,0.0,1.380952380952381,20,9,21,21,21,1,5.4,2.4545454545454546,2.4545454545454546,2.4545454545454546,272.3,123.77272727272727,123.77272727272727,123.77272727272727,Churner
1532631,22,DC,F,Value,11,367,120,0.957427107756338,18.409689477736084,0.0,17.75,1,4,4,4,4,1,2.2,2.2,2.2,2.2,73.4,73.4,73.4,73.4,Churner
2041095,24,FL,F,Value,4,559,30,0.0,0.0,0.0,0.0,29,1,1,1,1,1,2.0,2.0,2.0,2.0,279.5,279.5,279.5,279.5,Nonchurner
1811347,24,FL,F,Value,96,5387,1170,0.9959431881428263,163.5737688865372,0.0,1.4615384615384615,28,10,39,39,39,1,8.727272727272727,2.4,2.4,2.4,489.72727272727275,134.675,134.675,134.675,Nonchurner
2169867,28,HI,M,Inspiration,16,555,150,0.8366600265340756,57.14455354624796,0.0,0.0,8,5,5,5,5,1,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,92.5,92.5,92.5,92.5,Nonchurner
211292,20,CA,F,Fast,4,340,60,0.0,42.42640687119285,0.0,0.0,37,2,2,2,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,113.33333333333333,113.33333333333333,113.33333333333333,113.33333333333333,Nonchurner
365240,32,KS,M,Fast,130,5030,1140,4.913476112760553,205.04006478005005,0.0,0.0,3,7,38,38,38,1,16.25,3.3333333333333335,3.3333333333333335,3.3333333333333335,628.75,128.97435897435898,128.97435897435898,128.97435897435898,Churner
1646796,24,FL,F,Value,8,375,120,0.0,14.614490525958589,0.0,0.0,15,4,4,4,4,1,1.6,1.6,1.6,1.6,75.0,75.0,75.0,75.0,Nonchurner
994201,26,GA,M,Inspiration,148,6554,1350,3.8353749503928563,164.64661269126395,0.0,0.6222222222222222,44,9,45,45,45,1,14.8,3.217391304347826,3.217391304347826,3.217391304347826,655.4,142.47826086956522,142.47826086956522,142.47826086956522,Nonchurner
2112764,22,DC,F,Value,25,839,360,0.28867513459481287,43.7190583224989,0.0,0.0,59,12,12,4,12,1,1.9230769230769231,1.9230769230769231,5.0,1.9230769230769231,64.53846153846153,64.53846153846153,167.8,64.53846153846153,Nonchurner
937956,24,FL,F,Value,29,1055,360,0.7929614610987591,67.44621875422241,0.0,0.0,67,10,12,12,12,1,2.6363636363636362,2.230769230769231,2.230769230769231,2.230769230769231,95.9090909090909,81.15384615384616,81.15384615384616,81.15384615384616,Churner
1866774,24,FL,F,Value,50,4431,540,0.9428090415820634,164.1965285869345,0.0,4.166666666666667,4,10,18,18,18,1,4.545454545454546,2.6315789473684212,2.6315789473684212,2.6315789473684212,402.8181818181818,233.21052631578948,233.21052631578948,233.21052631578948,Churner
250413,24,FL,F,Value,30,15558,270,2.345207879911715,4229.409976580658,0.0,0.0,64,9,9,9,9,1,3.0,3.0,3.0,3.0,1555.8,1555.8,1555.8,1555.8,Churner
2173789,18,AL,F,Fast,16,1222,240,0.0,85.15322324240832,0.0,0.0,0,3,8,8,8,1,4.0,1.7777777777777777,1.7777777777777777,1.7777777777777777,305.5,135.77777777777777,135.77777777777777,135.77777777777777,Churner
1978989,24,FL,F,Value,31,1195,390,0.869718492622904,79.74591059364899,0.0,2.5384615384615383,33,10,13,13,13,1,2.8181818181818183,2.2142857142857144,2.2142857142857144,2.2142857142857144,108.63636363636364,85.35714285714286,85.35714285714286,85.35714285714286,Nonchurner
2172263,24,FL,F,Value,4,129,60,0.0,6.363961030678928,0.0,0.0,11,2,2,2,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,43.0,43.0,43.0,43.0,Churner
170377,30,ID,M,Fast,53,2653,750,0.33166247903553997,62.39879806534737,0.0,2.96,9,8,25,25,25,1,5.888888888888889,2.0384615384615383,2.0384615384615383,2.0384615384615383,294.77777777777777,102.03846153846153,102.03846153846153,102.03846153846153,Nonchurner
2105117,32,KS,M,Fast,13,624,180,0.408248290463863,81.24530755680601,0.0,0.0,82,6,6,6,6,1,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.8571428571428572,89.14285714285714,89.14285714285714,89.14285714285714,89.14285714285714,Churner
196476,32,KS,M,Fast,5,230,60,0.7071067811865476,14.142135623730951,0.0,10.5,6,2,2,2,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,76.66666666666667,76.66666666666667,76.66666666666667,76.66666666666667,Nonchurner
1934701,26,GA,M,Inspiration,50,2024,660,0.5504818825631804,74.74209625359028,0.0,1.3181818181818181,57,9,22,22,22,1,5.0,2.1739130434782608,2.1739130434782608,2.1739130434782608,202.4,88.0,88.0,88.0,Nonchurner
2173444,36,ME,M,Value,36,1462,480,0.44721359549995787,64.8854118170384,0.0,0.0,2,4,16,16,16,1,7.2,2.1176470588235294,2.1176470588235294,2.1176470588235294,292.4,86.0,86.0,86.0,Churner
283749,28,HI,M,Inspiration,14,389,180,0.5163977794943222,36.32308724030305,0.0,5.666666666666667,8,5,6,6,6,1,2.3333333333333335,2.0,2.0,2.0,64.83333333333333,55.57142857142857,55.57142857142857,55.57142857142857,Churner
2040647,22,DC,F,Value,30,864,420,0.36313651960128157,53.248948810756346,0.0,4.357142857142857,27,12,14,4,14,1,2.3076923076923075,2.0,6.0,2.0,66.46153846153847,57.6,172.8,57.6,Churner
540507,28,HI,M,Inspiration,21,763,210,1.8257418583505538,112.30167704298394,0.0,0.0,67,5,7,7,7,1,3.5,2.625,2.625,2.625,127.16666666666667,95.375,95.375,95.375,Churner
759381,36,ME,M,Value,14,517,120,1.2909944487358056,108.60440445334925,0.0,0.0,52,4,4,4,4,1,2.8,2.8,2.8,2.8,103.4,103.4,103.4,103.4,Nonchurner
1528849,22,DC,F,Value,54,3255,690,0.7751067757631797,178.8033123460772,0.0,1.9565217391304348,29,12,23,4,23,1,4.153846153846154,2.25,10.8,2.25,250.3846153846154,135.625,651.0,135.625,Nonchurner
1730624,22,DC,F,Value,75,1757,1050,0.6920921879624531,24.80251410406519,0.0,0.0,77,12,35,4,35,1,5.769230769230769,2.0833333333333335,15.0,2.0833333333333335,135.15384615384616,48.80555555555556,351.4,48.80555555555556,Churner
1051507,20,CA,F,Fast,6,517,60,1.4142135623730951,267.9934700697015,0.0,0.0,73,2,2,2,2,1,2.0,2.0,2.0,2.0,172.33333333333334,172.33333333333334,172.33333333333334,172.33333333333334,Churner
583460,36,ME,M,Value,30,843,300,1.4907119849998598,75.7291225355213,0.0,4.4,6,4,10,10,10,1,6.0,2.727272727272727,2.727272727272727,2.727272727272727,168.6,76.63636363636364,76.63636363636364,76.63636363636364,Churner
175433,22,DC,F,Value,10,452,150,0.0,37.560617673302445,0.0,0.0,57,5,5,4,5,1,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,75.33333333333333,75.33333333333333,90.4,75.33333333333333,Churner
977259,22,DC,F,Value,20,797,300,0.0,58.78028770108413,0.0,0.0,32,10,10,4,10,1,1.8181818181818181,1.8181818181818181,4.0,1.8181818181818181,72.45454545454545,72.45454545454545,159.4,72.45454545454545,Churner
410152,22,DC,F,Value,28,1127,390,0.3755338080994054,67.05021080675861,0.0,0.0,72,12,13,4,13,1,2.1538461538461537,2.0,5.6,2.0,86.6923076923077,80.5,225.4,80.5,Churner
1813792,18,AL,F,Fast,51,3006,660,1.0861186305619104,83.0527918481145,0.0,3.0454545454545454,12,3,22,22,22,1,12.75,2.217391304347826,2.217391304347826,2.217391304347826,751.5,130.69565217391303,130.69565217391303,130.69565217391303,Nonchurner
1712538,26,GA,M,Inspiration,7,482,30,0.0,0.0,0.0,0.0,67,1,1,1,1,1,3.5,3.5,3.5,3.5,241.0,241.0,241.0,241.0,Nonchurner
1782265,18,AL,F,Fast,20,923,300,0.0,50.031212480033126,0.0,7.5,3,3,10,10,10,1,5.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,230.75,83.9090909090909,83.9090909090909,83.9090909090909,Churner
2118155,22,DC,F,Value,74,3014,930,0.9548968305472835,75.16990074820256,0.0,2.806451612903226,1,12,31,4,31,1,5.6923076923076925,2.3125,14.8,2.3125,231.84615384615384,94.1875,602.8,94.1875,Nonchurner
1826495,22,DC,F,Value,16,848,150,2.16794833886788,115.45691837217899,0.0,8.8,27,5,5,4,5,1,2.6666666666666665,2.6666666666666665,3.2,2.6666666666666665,141.33333333333334,141.33333333333334,169.6,141.33333333333334,Churner
1674440,24,FL,F,Value,4,356,60,0.0,144.2497833620557,0.0,0.0,3,2,2,2,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,118.66666666666667,118.66666666666667,118.66666666666667,118.66666666666667,Churner
1660372,18,AL,F,Fast,25,1255,360,0.288675134594813,97.33303497256057,0.0,1.9166666666666667,44,3,12,12,12,1,6.25,1.9230769230769231,1.9230769230769231,1.9230769230769231,313.75,96.53846153846153,96.53846153846153,96.53846153846153,Nonchurner
1813549,26,GA,M,Inspiration,35,1644,330,1.4012980994907414,191.29106808022354,0.0,4.454545454545454,8,9,11,11,11,1,3.5,2.9166666666666665,2.9166666666666665,2.9166666666666665,164.4,137.0,137.0,137.0,Nonchurner
1465550,32,KS,M,Fast,66,3362,870,0.95978240555339,109.72821327342088,0.0,1.3103448275862069,34,7,29,29,29,1,8.25,2.2,2.2,2.2,420.25,112.06666666666666,112.06666666666666,112.06666666666666,Churner
1518482,22,DC,F,Value,30,951,450,0.0,36.552897090576636,0.0,0.0,7,12,15,4,15,1,2.3076923076923075,1.875,6.0,1.875,73.15384615384616,59.4375,190.2,59.4375,Churner
344044,34,LA,M,Value,32,1328,450,0.35186577527449847,100.63148234074285,0.0,2.0,35,6,15,15,15,1,4.571428571428571,2.0,2.0,2.0,189.71428571428572,83.0,83.0,83.0,Nonchurner
2150370,20,CA,F,Fast,4,860,60,0.0,367.6955262170047,0.0,20.5,11,2,2,2,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,286.6666666666667,286.6666666666667,286.6666666666667,286.6666666666667,Churner
1597517,32,KS,M,Fast,61,1749,870,0.3099340466946034,34.84363381930751,0.0,0.0,18,7,29,29,29,1,7.625,2.033333333333333,2.033333333333333,2.033333333333333,218.625,58.3,58.3,58.3,Churner
16804,24,FL,F,Value,38,2006,450,1.245945806357946,139.6318970245218,0.0,0.0,85,10,15,15,15,1,3.4545454545454546,2.375,2.375,2.375,182.36363636363637,125.375,125.375,125.375,Churner
2079197,30,ID,M,Fast,16,1627,240,0.0,205.76126075763491,0.0,9.5,11,8,8,8,8,1,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,180.77777777777777,180.77777777777777,180.77777777777777,180.77777777777777,Nonchurner
220737,24,FL,F,Value,17,1344,210,0.7867957924694431,266.27805016561166,0.0,3.5714285714285716,7,7,7,7,7,1,2.125,2.125,2.125,2.125,168.0,168.0,168.0,168.0,Nonchurner
1044561,24,FL,F,Value,96,6314,1290,0.4799409339811951,79.21547775426278,0.0,0.0,81,10,43,43,43,1,8.727272727272727,2.1818181818181817,2.1818181818181817,2.1818181818181817,574.0,143.5,143.5,143.5,Nonchurner
1616621,26,GA,M,Inspiration,10,662,120,1.0,153.45900646969753,0.0,0.0,77,4,4,4,4,1,2.0,2.0,2.0,2.0,132.4,132.4,132.4,132.4,Churner
1852555,22,DC,F,Value,26,2211,360,0.38924947208076155,242.33152535693367,0.0,0.0,29,12,12,4,12,1,2.0,2.0,5.2,2.0,170.07692307692307,170.07692307692307,442.2,170.07692307692307,Nonchurner
1116626,22,DC,F,Value,148,9488,1740,1.5122008336069401,319.7658701866682,0.0,1.3448275862068966,6,12,58,4,58,1,11.384615384615385,2.5084745762711864,29.6,2.5084745762711864,729.8461538461538,160.8135593220339,1897.6,160.8135593220339,Nonchurner
577831,30,ID,M,Fast,169,6959,2370,0.3484094708297162,66.14711457036557,0.0,0.21518987341772153,49,8,79,79,79,1,18.77777777777778,2.1125,2.1125,2.1125,773.2222222222222,86.9875,86.9875,86.9875,Churner
1482523,26,GA,M,Inspiration,101,8238,1260,0.766987258123049,236.74310162546948,0.0,1.6428571428571428,7,9,42,42,42,1,10.1,2.3488372093023258,2.3488372093023258,2.3488372093023258,823.8,191.58139534883722,191.58139534883722,191.58139534883722,Nonchurner
1595261,22,DC,F,Value,103,5904,1410,0.5762811011069701,212.9075685537178,0.0,1.2765957446808511,7,12,47,4,47,1,7.923076923076923,2.1458333333333335,20.6,2.1458333333333335,454.15384615384613,123.0,1180.8,123.0,Nonchurner
2038279,28,HI,M,Inspiration,30,1752,330,0.6466697906828636,97.80397835373662,0.0,3.6363636363636362,9,5,11,11,11,1,5.0,2.5,2.5,2.5,292.0,146.0,146.0,146.0,Churner
1648905,22,DC,F,Value,43,2647,540,0.6076849889141857,150.53648071528636,0.0,0.0,18,12,18,4,18,1,3.3076923076923075,2.263157894736842,8.6,2.263157894736842,203.6153846153846,139.31578947368422,529.4,139.31578947368422,Churner
1717984,26,GA,M,Inspiration,24,1083,330,0.4045199174779452,43.88020883351317,0.0,0.0,9,9,11,11,11,1,2.4,2.0,2.0,2.0,108.3,90.25,90.25,90.25,Churner
45920,22,DC,F,Value,5,73,30,0.0,0.0,0.0,0.0,36,1,1,1,1,1,2.5,2.5,2.5,2.5,36.5,36.5,36.5,36.5,Churner
2012897,24,FL,F,Value,67,5305,960,0.29614458108029906,305.8404321859316,0.0,1.53125,4,10,32,32,32,1,6.090909090909091,2.0303030303030303,2.0303030303030303,2.0303030303030303,482.27272727272725,160.75757575757575,160.75757575757575,160.75757575757575,Nonchurner
2123678,24,FL,F,Value,104,4392,1410,0.4632667657054795,133.33201587384883,0.0,1.446808510638298,7,10,47,47,47,1,9.454545454545455,2.1666666666666665,2.1666666666666665,2.1666666666666665,399.27272727272725,91.5,91.5,91.5,Nonchurner
433236,28,HI,M,Inspiration,29,1256,360,0.5149286505444371,64.17353367426811,0.0,3.4166666666666665,6,5,12,12,12,1,4.833333333333333,2.230769230769231,2.230769230769231,2.230769230769231,209.33333333333334,96.61538461538461,96.61538461538461,96.61538461538461,Nonchurner
1740784,28,HI,M,Inspiration,5,341,60,0.7071067811865476,27.577164466275352,0.0,16.5,11,2,2,2,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,113.66666666666667,113.66666666666667,113.66666666666667,113.66666666666667,Nonchurner
1305587,26,GA,M,Inspiration,4,1412,60,0.0,403.0508652763321,0.0,18.5,14,2,2,2,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,470.6666666666667,470.6666666666667,470.6666666666667,470.6666666666667,Nonchurner
2130805,22,DC,F,Value,9,442,90,1.0,158.6074819588702,0.0,1.6666666666666667,78,3,3,3,3,1,2.25,2.25,2.25,2.25,110.5,110.5,110.5,110.5,Churner
205116,28,HI,M,Inspiration,139,8587,1500,2.7500649342983055,184.7065858521099,0.0,1.56,10,5,50,50,50,1,23.166666666666668,2.7254901960784315,2.7254901960784315,2.7254901960784315,1431.1666666666667,168.37254901960785,168.37254901960785,168.37254901960785,Nonchurner
1684224,24,FL,F,Value,110,4804,1560,0.3226025390322359,121.33896030576682,0.0,1.0,16,10,52,52,52,1,10.0,2.0754716981132075,2.0754716981132075,2.0754716981132075,436.72727272727275,90.64150943396227,90.64150943396227,90.64150943396227,Nonchurner
2082111,26,GA,M,Inspiration,106,4565,1560,0.19418390934515428,52.8138932027718,0.0,0.0,21,9,52,52,52,1,10.6,2.0,2.0,2.0,456.5,86.13207547169812,86.13207547169812,86.13207547169812,Churner
1617987,22,DC,F,Value,39,1293,360,3.1370223287233854,72.97088460475177,0.0,0.0,88,12,12,4,12,1,3.0,3.0,7.8,3.0,99.46153846153847,99.46153846153847,258.6,99.46153846153847,Churner
