UserId,Age,Gender,UserType,Address
2123678,24,F,Value,FL
433236,28,M,Inspiration,HI
1740784,28,M,Inspiration,HI
1305587,26,M,Inspiration,GA
2130805,22,F,Value,DC
205116,28,M,Inspiration,HI
1918619,18,F,Fast,AL
1712149,30,M,Fast,ID
1684224,24,F,Value,FL
2082111,26,M,Inspiration,GA
1617987,22,F,Value,DC
1495103,30,M,Fast,ID
1619776,24,F,Value,FL
1628495,28,M,Inspiration,HI
224339,26,M,Inspiration,GA
82229,38,M,Inspiration,NE
1758529,38,M,Inspiration,NE
1859646,28,M,Inspiration,HI
1177696,30,M,Fast,ID
1597807,20,F,Fast,CA
2075267,22,F,Value,DC
380882,22,F,Value,DC
325197,34,M,Value,LA
1381215,36,M,Value,ME
368675,28,M,Inspiration,HI
1684002,22,F,Value,DC
280441,24,F,Value,FL
1786119,22,F,Value,DC
911307,36,M,Value,ME
1365185,20,F,Fast,CA
313989,28,M,Inspiration,HI
1637664,24,F,Value,FL
1626767,22,F,Value,DC
1979566,30,M,Fast,ID
1916981,22,F,Value,DC
577497,20,F,Fast,CA
1593100,20,F,Fast,CA
1644822,22,F,Value,DC
1912662,18,F,Fast,AL
1877954,22,F,Value,DC
52980,30,M,Fast,ID
1972246,28,M,Inspiration,HI
1314558,22,F,Value,DC
1968485,20,F,Fast,CA
818538,26,M,Inspiration,GA
119284,36,M,Value,ME
1319150,22,F,Value,DC
2173307,26,M,Inspiration,GA
1550178,24,F,Value,FL
2160949,30,M,Fast,ID
2081039,20,F,Fast,CA
1983396,22,F,Value,DC
1604055,20,F,Fast,CA
2177787,22,F,Value,DC
1973656,28,M,Inspiration,HI
1444514,36,M,Value,ME
1495387,24,F,Value,FL
2131383,20,F,Fast,CA
187214,26,M,Inspiration,GA
1797566,30,M,Fast,ID
518889,26,M,Inspiration,GA
1826051,22,F,Value,DC
1650984,26,M,Inspiration,GA
1305242,24,F,Value,FL
1660044,26,M,Inspiration,GA
2065916,28,M,Inspiration,HI
221154,18,F,Fast,AL
1828475,24,F,Value,FL
2128901,24,F,Value,FL
1811630,30,M,Fast,ID
2002348,26,M,Inspiration,GA
2044003,18,F,Fast,AL
362727,28,M,Inspiration,HI
1178594,26,M,Inspiration,GA
1768337,22,F,Value,DC
1933896,24,F,Value,FL
1759236,20,F,Fast,CA
1581189,26,M,Inspiration,GA
1708968,20,F,Fast,CA
838055,34,M,Value,LA
1019958,28,M,Inspiration,HI
1891899,24,F,Value,FL
2129100,20,F,Fast,CA
1533867,20,F,Fast,CA
1638951,24,F,Value,FL
1784300,22,F,Value,DC
1685887,24,F,Value,FL
1424585,26,M,Inspiration,GA
20460,26,M,Inspiration,GA
992726,38,M,Inspiration,NE
839390,24,F,Value,FL
2146929,18,F,Fast,AL
1673471,24,F,Value,FL
1388887,38,M,Inspiration,NE
1942805,22,F,Value,DC
1755436,20,F,Fast,CA
1326080,28,M,Inspiration,HI
426330,30,M,Fast,ID
2172096,26,M,Inspiration,GA
2134247,20,F,Fast,CA
1291057,30,M,Fast,ID
1604741,22,F,Value,DC
2113587,20,F,Fast,CA
578609,32,M,Fast,KS
1878319,28,M,Inspiration,HI
1702805,24,F,Value,FL
527034,26,M,Inspiration,GA
414610,26,M,Inspiration,GA
1658942,26,M,Inspiration,GA
1768436,22,F,Value,DC
1615358,20,F,Fast,CA
1494151,20,F,Fast,CA
2176308,20,F,Fast,CA
1976497,30,M,Fast,ID
1784047,34,M,Value,LA
1514842,24,F,Value,FL
2020373,32,M,Fast,KS
1988636,20,F,Fast,CA
1609616,26,M,Inspiration,GA
2137835,28,M,Inspiration,HI
1972185,24,F,Value,FL
1420211,36,M,Value,ME
1604284,18,F,Fast,AL
1800631,30,M,Fast,ID
2064742,32,M,Fast,KS
1027366,28,M,Inspiration,HI
168503,26,M,Inspiration,GA
1142710,28,M,Inspiration,HI
1634229,24,F,Value,FL
2076540,28,M,Inspiration,HI
1643535,22,F,Value,DC
1584074,24,F,Value,FL
2175967,20,F,Fast,CA
1403917,26,M,Inspiration,GA
2151947,24,F,Value,FL
1650021,18,F,Fast,AL
427532,32,M,Fast,KS
1960977,24,F,Value,FL
1800160,22,F,Value,DC
1990448,22,F,Value,DC
1644501,24,F,Value,FL
414792,36,M,Value,ME
2009248,24,F,Value,FL
1705318,24,F,Value,FL
401327,24,F,Value,FL
321397,28,M,Inspiration,HI
528536,20,F,Fast,CA
1928420,24,F,Value,FL
1786089,26,M,Inspiration,GA
2095906,26,M,Inspiration,GA
1710152,28,M,Inspiration,HI
1979238,22,F,Value,DC
1398473,20,F,Fast,CA
1916042,22,F,Value,DC
1769655,24,F,Value,FL
618343,26,M,Inspiration,GA
2108866,24,F,Value,FL
1896184,24,F,Value,FL
1872539,24,F,Value,FL
1038041,26,M,Inspiration,GA
2044607,28,M,Inspiration,HI
1691451,20,F,Fast,CA
1693585,22,F,Value,DC
1951142,24,F,Value,FL
210448,26,M,Inspiration,GA
504257,26,M,Inspiration,GA
102033,24,F,Value,FL
1974691,20,F,Fast,CA
1653367,22,F,Value,DC
2175219,20,F,Fast,CA
1699167,20,F,Fast,CA
1296550,30,M,Fast,ID
1788550,22,F,Value,DC
2093407,24,F,Value,FL
1059664,26,M,Inspiration,GA
2034578,22,F,Value,DC
789388,30,M,Fast,ID
448674,26,M,Inspiration,GA
1814119,22,F,Value,DC
1537599,28,M,Inspiration,HI
2145595,22,F,Value,DC
672307,28,M,Inspiration,HI
1895019,20,F,Fast,CA
1635486,22,F,Value,DC
2129724,18,F,Fast,AL
701779,24,F,Value,FL
1937115,28,M,Inspiration,HI
1536540,22,F,Value,DC
1859783,24,F,Value,FL
1947008,22,F,Value,DC
2130744,34,M,Value,LA
577503,26,M,Inspiration,GA
2125023,24,F,Value,FL
391819,22,F,Value,DC
1413893,24,F,Value,FL
1687447,26,M,Inspiration,GA
1332293,26,M,Inspiration,GA
2105797,20,F,Fast,CA
1106542,24,F,Value,FL
2123128,18,F,Fast,AL
1977005,22,F,Value,DC
1834827,26,M,Inspiration,GA
2028317,22,F,Value,DC
820906,22,F,Value,DC
533806,20,F,Fast,CA
1590433,22,F,Value,DC
424647,28,M,Inspiration,HI
1735902,30,M,Fast,ID
1728232,24,F,Value,FL
2148947,34,M,Value,LA
1811866,30,M,Fast,ID
1640909,20,F,Fast,CA
1768009,20,F,Fast,CA
2158052,18,F,Fast,AL
1806497,24,F,Value,FL
2049940,18,F,Fast,AL
709416,26,M,Inspiration,GA
1695848,20,F,Fast,CA
1577823,24,F,Value,FL
2041187,36,M,Value,ME
1426497,38,M,Inspiration,NE
154933,26,M,Inspiration,GA
58231,32,M,Fast,KS
926868,20,F,Fast,CA
1992978,34,M,Value,LA
574717,30,M,Fast,ID
2176049,18,F,Fast,AL
1419543,38,M,Inspiration,NE
2029215,20,F,Fast,CA
877771,36,M,Value,ME
1615389,26,M,Inspiration,GA
2031867,22,F,Value,DC
1703772,24,F,Value,FL
1560108,26,M,Inspiration,GA
950924,18,F,Fast,AL
2158680,18,F,Fast,AL
1409605,22,F,Value,DC
1413701,24,F,Value,FL
1851459,24,F,Value,FL
985285,22,F,Value,DC
1493277,32,M,Fast,KS
1770378,20,F,Fast,CA
1458894,28,M,Inspiration,HI
1487085,22,F,Value,DC
1005494,32,M,Fast,KS
1842808,36,M,Value,ME
1830737,18,F,Fast,AL
2151831,24,F,Value,FL
2149906,18,F,Fast,AL
2087369,24,F,Value,FL
701816,28,M,Inspiration,HI
1181327,34,M,Value,LA
1860178,22,F,Value,DC
1819497,22,F,Value,DC
843540,34,M,Value,LA
1842617,26,M,Inspiration,GA
963153,34,M,Value,LA
1651103,26,M,Inspiration,GA
375246,24,F,Value,FL
339279,22,F,Value,DC
1825368,24,F,Value,FL
1993616,36,M,Value,ME
2159257,24,F,Value,FL
1262439,22,F,Value,DC
2157475,30,M,Fast,ID
2067050,32,M,Fast,KS
1676946,24,F,Value,FL
2162165,18,F,Fast,AL
1380935,34,M,Value,LA
2053197,36,M,Value,ME
1900990,28,M,Inspiration,HI
1989831,22,F,Value,DC
28654,22,F,Value,DC
2056365,18,F,Fast,AL
401747,36,M,Value,ME
968523,38,M,Inspiration,NE
1040334,28,M,Inspiration,HI
2009873,24,F,Value,FL
1840453,28,M,Inspiration,HI
1821414,20,F,Fast,CA
2167658,26,M,Inspiration,GA
1939232,20,F,Fast,CA
1489874,24,F,Value,FL
2090376,38,M,Inspiration,NE
1991988,26,M,Inspiration,GA
1521192,22,F,Value,DC
1723602,20,F,Fast,CA
1125536,24,F,Value,FL
1796050,26,M,Inspiration,GA
585492,22,F,Value,DC
1980388,24,F,Value,FL
2123333,22,F,Value,DC
2126099,18,F,Fast,AL
307025,28,M,Inspiration,HI
1482042,22,F,Value,DC
1323444,24,F,Value,FL
1754408,28,M,Inspiration,HI
1472371,22,F,Value,DC
1103428,30,M,Fast,ID
950443,26,M,Inspiration,GA
29019,20,F,Fast,CA
1416986,34,M,Value,LA
2040241,28,M,Inspiration,HI
2106282,20,F,Fast,CA
1984928,28,M,Inspiration,HI
1669481,26,M,Inspiration,GA
312791,24,F,Value,FL
1338936,36,M,Value,ME
1723940,18,F,Fast,AL
1491495,24,F,Value,FL
2082005,32,M,Fast,KS
1748308,20,F,Fast,CA
832565,32,M,Fast,KS
660420,30,M,Fast,ID
1307475,26,M,Inspiration,GA
1075305,38,M,Inspiration,NE
124516,26,M,Inspiration,GA
945203,20,F,Fast,CA
1832151,20,F,Fast,CA
915794,32,M,Fast,KS
1145718,22,F,Value,DC
2063035,22,F,Value,DC
1631723,22,F,Value,DC
142893,22,F,Value,DC
1750561,22,F,Value,DC
2121735,26,M,Inspiration,GA
1505628,26,M,Inspiration,GA
1527180,28,M,Inspiration,HI
1180535,26,M,Inspiration,GA
899872,36,M,Value,ME
1747349,28,M,Inspiration,HI
667983,36,M,Value,ME
1046213,38,M,Inspiration,NE
1611251,24,F,Value,FL
1705288,30,M,Fast,ID
2116106,26,M,Inspiration,GA
1524797,24,F,Value,FL
191594,32,M,Fast,KS
326071,28,M,Inspiration,HI
2169409,38,M,Inspiration,NE
1458801,26,M,Inspiration,GA
1090902,32,M,Fast,KS
1774079,20,F,Fast,CA
1402408,20,F,Fast,CA
2003079,24,F,Value,FL
1449199,22,F,Value,DC
1970211,22,F,Value,DC
171893,28,M,Inspiration,HI
143784,30,M,Fast,ID
1645263,28,M,Inspiration,HI
2163063,24,F,Value,FL
2003888,24,F,Value,FL
1497411,18,F,Fast,AL
2017182,22,F,Value,DC
1771620,22,F,Value,DC
1893810,18,F,Fast,AL
1166126,34,M,Value,LA
1827126,24,F,Value,FL
1454438,24,F,Value,FL
2178203,22,F,Value,DC
1999991,22,F,Value,DC
1511391,24,F,Value,FL
1200608,24,F,Value,FL
271770,32,M,Fast,KS
1726474,24,F,Value,FL
1612104,24,F,Value,FL
637979,20,F,Fast,CA
45606,20,F,Fast,CA
2117318,28,M,Inspiration,HI
2008012,26,M,Inspiration,GA
1704175,24,F,Value,FL
1673099,22,F,Value,DC
1748240,36,M,Value,ME
2147469,20,F,Fast,CA
1462587,26,M,Inspiration,GA
889637,20,F,Fast,CA
1834261,22,F,Value,DC
861039,24,F,Value,FL
1420785,30,M,Fast,ID
1731072,24,F,Value,FL
1689946,22,F,Value,DC
585393,24,F,Value,FL
903480,24,F,Value,FL
1904391,24,F,Value,FL
1700880,38,M,Inspiration,NE
96875,34,M,Value,LA
1476911,28,M,Inspiration,HI
1674409,22,F,Value,DC
1846561,38,M,Inspiration,NE
2155198,18,F,Fast,AL
1995085,22,F,Value,DC
2131703,18,F,Fast,AL
1670951,30,M,Fast,ID
1490955,24,F,Value,FL
732803,24,F,Value,FL
451407,26,M,Inspiration,GA
2123640,28,M,Inspiration,HI
1764902,20,F,Fast,CA
1962790,20,F,Fast,CA
943820,20,F,Fast,CA
2006186,28,M,Inspiration,HI
680060,20,F,Fast,CA
1810951,26,M,Inspiration,GA
1763837,36,M,Value,ME
2132809,28,M,Inspiration,HI
1601880,24,F,Value,FL
156036,36,M,Value,ME
1558518,20,F,Fast,CA
1181723,22,F,Value,DC
1955730,18,F,Fast,AL
2132680,20,F,Fast,CA
1648844,22,F,Value,DC
2176605,28,M,Inspiration,HI
1212601,28,M,Inspiration,HI
373075,22,F,Value,DC
199385,30,M,Fast,ID
1797337,18,F,Fast,AL
376427,24,F,Value,FL
1609661,24,F,Value,FL
2105148,24,F,Value,FL
2000330,34,M,Value,LA
2178715,24,F,Value,FL
2007527,20,F,Fast,CA
716421,22,F,Value,DC
920842,24,F,Value,FL
1143134,28,M,Inspiration,HI
162983,28,M,Inspiration,HI
452961,28,M,Inspiration,HI
1291002,28,M,Inspiration,HI
1406010,22,F,Value,DC
1810807,28,M,Inspiration,HI
540002,34,M,Value,LA
1224048,38,M,Inspiration,NE
1930611,30,M,Fast,ID
1552899,24,F,Value,FL
579651,24,F,Value,FL
931367,36,M,Value,ME
1958410,22,F,Value,DC
1319280,28,M,Inspiration,HI
445475,22,F,Value,DC
1802741,22,F,Value,DC
1631556,28,M,Inspiration,HI
1645027,30,M,Fast,ID
2015966,20,F,Fast,CA
1182706,20,F,Fast,CA
711037,28,M,Inspiration,HI
1946209,28,M,Inspiration,HI
1765206,24,F,Value,FL
1029094,38,M,Inspiration,NE
1755276,22,F,Value,DC
1954204,18,F,Fast,AL
2082432,18,F,Fast,AL
2032819,18,F,Fast,AL
1671248,24,F,Value,FL
1380485,28,M,Inspiration,HI
1195539,28,M,Inspiration,HI
2097672,22,F,Value,DC
854277,24,F,Value,FL
198272,24,F,Value,FL
1577390,28,M,Inspiration,HI
2048278,20,F,Fast,CA
270213,24,F,Value,FL
794603,24,F,Value,FL
1134309,22,F,Value,DC
42018,20,F,Fast,CA
1540971,26,M,Inspiration,GA
1608940,24,F,Value,FL
910232,24,F,Value,FL
2116420,18,F,Fast,AL
1396202,24,F,Value,FL
1593755,22,F,Value,DC
1101622,22,F,Value,DC
1803908,24,F,Value,FL
1955355,20,F,Fast,CA
2168846,24,F,Value,FL
1120480,32,M,Fast,KS
2115246,22,F,Value,DC
1505475,20,F,Fast,CA
1786700,20,F,Fast,CA
1769938,36,M,Value,ME
2171870,22,F,Value,DC
676787,22,F,Value,DC
1484473,24,F,Value,FL
1611244,28,M,Inspiration,HI
1921305,24,F,Value,FL
1412896,26,M,Inspiration,GA
2066227,22,F,Value,DC
1657167,26,M,Inspiration,GA
199613,36,M,Value,ME
1584357,26,M,Inspiration,GA
969681,24,F,Value,FL
1531460,22,F,Value,DC
1643818,20,F,Fast,CA
2152463,24,F,Value,FL
1621953,24,F,Value,FL
1738088,26,M,Inspiration,GA
2054101,18,F,Fast,AL
1408554,24,F,Value,FL
2124712,24,F,Value,FL
141902,28,M,Inspiration,HI
2027610,24,F,Value,FL
362277,30,M,Fast,ID
1881190,24,F,Value,FL
1254267,20,F,Fast,CA
2088656,20,F,Fast,CA
117594,24,F,Value,FL
1276665,24,F,Value,FL
1983488,22,F,Value,DC
951938,22,F,Value,DC
2177589,22,F,Value,DC
2174267,36,M,Value,ME
425934,30,M,Fast,ID
2176438,24,F,Value,FL
551374,28,M,Inspiration,HI
1215152,28,M,Inspiration,HI
1621748,20,F,Fast,CA
1830959,24,F,Value,FL
2124798,24,F,Value,FL
1445979,24,F,Value,FL
1593809,18,F,Fast,AL
1756160,28,M,Inspiration,HI
1946568,22,F,Value,DC
635678,24,F,Value,FL
338510,36,M,Value,ME
1979887,30,M,Fast,ID
573451,26,M,Inspiration,GA
2055757,22,F,Value,DC
1115513,30,M,Fast,ID
1413909,20,F,Fast,CA
906891,20,F,Fast,CA
2078435,36,M,Value,ME
1923019,28,M,Inspiration,HI
2081299,28,M,Inspiration,HI
2155365,22,F,Value,DC
1571395,26,M,Inspiration,GA
1536219,22,F,Value,DC
1683913,28,M,Inspiration,HI
1054744,26,M,Inspiration,GA
82175,36,M,Value,ME
1764643,28,M,Inspiration,HI
1945721,24,F,Value,FL
1941334,32,M,Fast,KS
1627658,24,F,Value,FL
1618130,30,M,Fast,ID
2108470,20,F,Fast,CA
23246,30,M,Fast,ID
2055061,22,F,Value,DC
1358972,26,M,Inspiration,GA
1966023,30,M,Fast,ID
348967,32,M,Fast,KS
1830713,24,F,Value,FL
1659864,20,F,Fast,CA
2161710,20,F,Fast,CA
1710763,34,M,Value,LA
1933094,24,F,Value,FL
1915625,20,F,Fast,CA
2157444,18,F,Fast,AL
943110,30,M,Fast,ID
158634,32,M,Fast,KS
1831222,22,F,Value,DC
453906,22,F,Value,DC
1978194,30,M,Fast,ID
12172,22,F,Value,DC
1315265,26,M,Inspiration,GA
1721707,22,F,Value,DC
2105704,20,F,Fast,CA
1800532,26,M,Inspiration,GA
904392,28,M,Inspiration,HI
1492003,24,F,Value,FL
75375,34,M,Value,LA
1431873,22,F,Value,DC
23208,30,M,Fast,ID
1948289,24,F,Value,FL
727441,26,M,Inspiration,GA
1758611,22,F,Value,DC
2174373,18,F,Fast,AL
234277,32,M,Fast,KS
2094725,26,M,Inspiration,GA
790896,36,M,Value,ME
1928748,28,M,Inspiration,HI
1719500,28,M,Inspiration,HI
1859677,24,F,Value,FL
2143409,26,M,Inspiration,GA
1685306,26,M,Inspiration,GA
2161550,28,M,Inspiration,HI
721869,22,F,Value,DC
1995962,22,F,Value,DC
1582094,24,F,Value,FL
601758,24,F,Value,FL
2088274,26,M,Inspiration,GA
1992404,28,M,Inspiration,HI
1341431,28,M,Inspiration,HI
1830447,32,M,Fast,KS
417021,22,F,Value,DC
1482219,28,M,Inspiration,HI
1821660,26,M,Inspiration,GA
1211505,26,M,Inspiration,GA
794573,28,M,Inspiration,HI
161528,24,F,Value,FL
1192187,38,M,Inspiration,NE
1823425,22,F,Value,DC
2050424,18,F,Fast,AL
1939867,30,M,Fast,ID
1371711,28,M,Inspiration,HI
1845403,28,M,Inspiration,HI
1678476,20,F,Fast,CA
34259,22,F,Value,DC
2157270,24,F,Value,FL
2108699,20,F,Fast,CA
685819,22,F,Value,DC
1594868,22,F,Value,DC
1436083,28,M,Inspiration,HI
1697415,26,M,Inspiration,GA
1572408,24,F,Value,FL
1613934,26,M,Inspiration,GA
2138979,18,F,Fast,AL
1417419,30,M,Fast,ID
1206242,30,M,Fast,ID
1621946,22,F,Value,DC
1498494,24,F,Value,FL
1126755,18,F,Fast,AL
1896757,34,M,Value,LA
1199728,20,F,Fast,CA
1866088,26,M,Inspiration,GA
1414173,24,F,Value,FL
961555,36,M,Value,ME
832503,20,F,Fast,CA
27336,26,M,Inspiration,GA
1683692,22,F,Value,DC
2080926,26,M,Inspiration,GA
1995733,22,F,Value,DC
582835,28,M,Inspiration,HI
1909921,28,M,Inspiration,HI
1630122,36,M,Value,ME
58453,24,F,Value,FL
1992299,20,F,Fast,CA
889873,24,F,Value,FL
2044860,18,F,Fast,AL
1704390,24,F,Value,FL
933019,38,M,Inspiration,NE
1786225,28,M,Inspiration,HI
1828031,18,F,Fast,AL
1657617,24,F,Value,FL
581616,30,M,Fast,ID
1920018,20,F,Fast,CA
1903639,24,F,Value,FL
1613842,26,M,Inspiration,GA
1809146,28,M,Inspiration,HI
516724,34,M,Value,LA
1642811,26,M,Inspiration,GA
792395,24,F,Value,FL
322059,22,F,Value,DC
1593656,36,M,Value,ME
1829885,22,F,Value,DC
1870832,28,M,Inspiration,HI
1201049,22,F,Value,DC
1545181,22,F,Value,DC
1778015,28,M,Inspiration,HI
1601368,24,F,Value,FL
556355,26,M,Inspiration,GA
1040471,30,M,Fast,ID
1726627,26,M,Inspiration,GA
1923101,24,F,Value,FL
1819831,30,M,Fast,ID
1616515,26,M,Inspiration,GA
1895224,20,F,Fast,CA
1985338,30,M,Fast,ID
2128611,20,F,Fast,CA
695672,28,M,Inspiration,HI
1809375,22,F,Value,DC
1360357,24,F,Value,FL
2082425,30,M,Fast,ID
1815857,30,M,Fast,ID
500945,24,F,Value,FL
424562,20,F,Fast,CA
1272018,38,M,Inspiration,NE
1929998,24,F,Value,FL
907263,30,M,Fast,ID
370739,24,F,Value,FL
1369398,30,M,Fast,ID
1832786,20,F,Fast,CA
1055871,28,M,Inspiration,HI
154902,26,M,Inspiration,GA
39933,32,M,Fast,KS
1565271,22,F,Value,DC
2044997,20,F,Fast,CA
1966665,22,F,Value,DC
1515719,22,F,Value,DC
1207440,22,F,Value,DC
1571807,26,M,Inspiration,GA
2140859,30,M,Fast,ID
1740418,28,M,Inspiration,HI
105409,28,M,Inspiration,HI
1873956,20,F,Fast,CA
1635318,24,F,Value,FL
1034661,26,M,Inspiration,GA
1962384,22,F,Value,DC
2163193,26,M,Inspiration,GA
1753715,20,F,Fast,CA
2132434,24,F,Value,FL
2084207,26,M,Inspiration,GA
2087116,32,M,Fast,KS
1783606,20,F,Fast,CA
109599,30,M,Fast,ID
489134,36,M,Value,ME
582958,24,F,Value,FL
1700627,24,F,Value,FL
1558143,34,M,Value,LA
1656511,24,F,Value,FL
1125017,20,F,Fast,CA
1662871,22,F,Value,DC
1944007,18,F,Fast,AL
75139,32,M,Fast,KS
1473408,24,F,Value,FL
1758383,26,M,Inspiration,GA
1968508,26,M,Inspiration,GA
1058605,26,M,Inspiration,GA
1897341,24,F,Value,FL
1577694,22,F,Value,DC
1960847,24,F,Value,FL
494015,26,M,Inspiration,GA
1995170,22,F,Value,DC
1760485,22,F,Value,DC
942905,38,M,Inspiration,NE
546783,22,F,Value,DC
768437,20,F,Fast,CA
58552,28,M,Inspiration,HI
1931649,24,F,Value,FL
2154153,20,F,Fast,CA
2019261,22,F,Value,DC
1916165,28,M,Inspiration,HI
446489,24,F,Value,FL
2157291,28,M,Inspiration,HI
2019766,22,F,Value,DC
2028539,20,F,Fast,CA
1326421,36,M,Value,ME
1662376,24,F,Value,FL
1400664,36,M,Value,ME
1992176,20,F,Fast,CA
1704717,22,F,Value,DC
1821438,20,F,Fast,CA
785953,26,M,Inspiration,GA
2060020,20,F,Fast,CA
1855464,20,F,Fast,CA
2172867,26,M,Inspiration,GA
346871,22,F,Value,DC
1177146,30,M,Fast,ID
2048421,28,M,Inspiration,HI
1757997,22,F,Value,DC
2171587,24,F,Value,FL
1610377,22,F,Value,DC
1740883,18,F,Fast,AL
2001778,26,M,Inspiration,GA
1725118,20,F,Fast,CA
2131376,28,M,Inspiration,HI
966400,26,M,Inspiration,GA
2108316,20,F,Fast,CA
2007602,26,M,Inspiration,GA
1681827,18,F,Fast,AL
1715324,24,F,Value,FL
1835022,24,F,Value,FL
102309,34,M,Value,LA
2074772,32,M,Fast,KS
552005,34,M,Value,LA
2046311,22,F,Value,DC
2145779,20,F,Fast,CA
1728768,20,F,Fast,CA
1385780,28,M,Inspiration,HI
1906900,30,M,Fast,ID
1310055,28,M,Inspiration,HI
1622226,22,F,Value,DC
329003,28,M,Inspiration,HI
1800648,26,M,Inspiration,GA
533332,20,F,Fast,CA
1188098,22,F,Value,DC
1989527,26,M,Inspiration,GA
1584739,22,F,Value,DC
1777797,18,F,Fast,AL
2095036,22,F,Value,DC
1481403,32,M,Fast,KS
2162585,26,M,Inspiration,GA
2025470,32,M,Fast,KS
584266,24,F,Value,FL
2121124,34,M,Value,LA
1874236,30,M,Fast,ID
1111256,24,F,Value,FL
1840576,32,M,Fast,KS
255432,36,M,Value,ME
1928229,20,F,Fast,CA
2104158,18,F,Fast,AL
518790,36,M,Value,ME
520486,22,F,Value,DC
2175523,22,F,Value,DC
367852,32,M,Fast,KS
1521994,24,F,Value,FL
1970778,24,F,Value,FL
1359832,24,F,Value,FL
1435475,38,M,Inspiration,NE
1631884,20,F,Fast,CA
1543323,24,F,Value,FL
1211253,26,M,Inspiration,GA
2045850,22,F,Value,DC
1852289,24,F,Value,FL
2000620,20,F,Fast,CA
916579,36,M,Value,ME
2055880,20,F,Fast,CA
206076,30,M,Fast,ID
1664547,30,M,Fast,ID
1779930,22,F,Value,DC
1902083,28,M,Inspiration,HI
2025194,20,F,Fast,CA
1638517,24,F,Value,FL
596429,28,M,Inspiration,HI
1997928,24,F,Value,FL
2084221,26,M,Inspiration,GA
1454629,28,M,Inspiration,HI
2038125,22,F,Value,DC
1621625,26,M,Inspiration,GA
2116175,22,F,Value,DC
2053937,24,F,Value,FL
1576505,26,M,Inspiration,GA
1422826,24,F,Value,FL
2164893,26,M,Inspiration,GA
2067996,18,F,Fast,AL
539419,32,M,Fast,KS
76631,34,M,Value,LA
660970,32,M,Fast,KS
2145991,20,F,Fast,CA
605763,28,M,Inspiration,HI
1622592,22,F,Value,DC
1852081,26,M,Inspiration,GA
1664288,24,F,Value,FL
2177954,28,M,Inspiration,HI
1965071,22,F,Value,DC
1358996,22,F,Value,DC
768413,22,F,Value,DC
2015416,22,F,Value,DC
1771382,22,F,Value,DC
1035293,26,M,Inspiration,GA
1144186,24,F,Value,FL
1718677,20,F,Fast,CA
1367035,28,M,Inspiration,HI
1038072,22,F,Value,DC
83769,30,M,Fast,ID
1813846,24,F,Value,FL
562073,24,F,Value,FL
1868693,24,F,Value,FL
1405898,22,F,Value,DC
1722322,38,M,Inspiration,NE
558342,30,M,Fast,ID
1658324,24,F,Value,FL
2161786,20,F,Fast,CA
445635,22,F,Value,DC
789401,22,F,Value,DC
603998,24,F,Value,FL
1571060,22,F,Value,DC
1830492,30,M,Fast,ID
1951098,22,F,Value,DC
1867429,26,M,Inspiration,GA
2169294,22,F,Value,DC
1537322,22,F,Value,DC
1752940,20,F,Fast,CA
1038751,26,M,Inspiration,GA
1830997,22,F,Value,DC
669536,28,M,Inspiration,HI
1167475,30,M,Fast,ID
547285,24,F,Value,FL
903807,22,F,Value,DC
424425,28,M,Inspiration,HI
1584678,24,F,Value,FL
2091236,20,F,Fast,CA
2121537,26,M,Inspiration,GA
1740944,28,M,Inspiration,HI
1535922,28,M,Inspiration,HI
151338,24,F,Value,FL
1502672,26,M,Inspiration,GA
2024784,22,F,Value,DC
325302,34,M,Value,LA
592407,24,F,Value,FL
582064,24,F,Value,FL
1469548,28,M,Inspiration,HI
2124224,18,F,Fast,AL
24441,28,M,Inspiration,HI
327214,28,M,Inspiration,HI
2120882,18,F,Fast,AL
1779289,26,M,Inspiration,GA
1135528,24,F,Value,FL
2152814,22,F,Value,DC
1562812,28,M,Inspiration,HI
1283809,30,M,Fast,ID
118997,24,F,Value,FL
1728041,20,F,Fast,CA
1496414,22,F,Value,DC
1684180,28,M,Inspiration,HI
1449390,24,F,Value,FL
1996464,26,M,Inspiration,GA
1824224,28,M,Inspiration,HI
520912,20,F,Fast,CA
2052121,30,M,Fast,ID
2051370,30,M,Fast,ID
1624985,24,F,Value,FL
2138825,18,F,Fast,AL
1323116,30,M,Fast,ID
2079531,22,F,Value,DC
904026,36,M,Value,ME
1181952,24,F,Value,FL
2092127,24,F,Value,FL
758049,24,F,Value,FL
2162257,22,F,Value,DC
1412506,26,M,Inspiration,GA
2177923,26,M,Inspiration,GA
593152,34,M,Value,LA
1826983,26,M,Inspiration,GA
154500,26,M,Inspiration,GA
1474641,24,F,Value,FL
399143,26,M,Inspiration,GA
1726498,22,F,Value,DC
820234,24,F,Value,FL
858855,24,F,Value,FL
1777370,18,F,Fast,AL
1406895,28,M,Inspiration,HI
1198035,26,M,Inspiration,GA
2060607,24,F,Value,FL
1972560,34,M,Value,LA
1436151,24,F,Value,FL
1427203,28,M,Inspiration,HI
303751,32,M,Fast,KS
2096279,18,F,Fast,AL
1709781,22,F,Value,DC
1997065,28,M,Inspiration,HI
2070422,20,F,Fast,CA
398481,24,F,Value,FL
958173,22,F,Value,DC
937574,24,F,Value,FL
1550789,28,M,Inspiration,HI
697799,26,M,Inspiration,GA
1356596,24,F,Value,FL
1880374,22,F,Value,DC
2174052,22,F,Value,DC
1427104,24,F,Value,FL
